var_id,code,description,name
SCCS86,5,"Matrilineal, MoBr to MoBr","Matrilineal, MoBr to MoBr"
SCCS86,6,Ruling family,Ruling Family
SCCS86,7,Decision by limited power group,Decision by limited power group
SCCS86,8,Elected by council,Elected by council
SCCS86,9,Informal recognition,Informal recognition
SCCS86,10,Formal elections,Formal elections
SCCS86,11,Appointee of alien society,Appointee of alien society
SCCS86,12,Divination,Divination
SCCS87,NA,Missing data,NA
SCCS87,1,Absent,Absent
SCCS87,2,Aristocrats,Aristocrats
SCCS87,3,Appointed,Appointed
SCCS87,4,By ethnic components,By ethnic components
SCCS87,5,Elective,Elective
SCCS88,NA,Missing data,NA
SCCS88,1,Absence of sovereignty,Absence of sovereignty
SCCS88,2,Absent,Absent
SCCS88,3,Relatives of executive,Relatives of executive
SCCS88,4,Favorites of executive,Favorites of executive
SCCS88,6,Subordinate groups,Subordinate groups
SCCS88,7,Hereditary,Hereditary
SCCS88,8,Subordinate functionaries,Subordinate functionaries
SCCS89,NA,Missing data,NA
SCCS89,1,Absent,Absent
SCCS89,2,Not local,Not local
SCCS89,3,Executive,Executive
SCCS89,4,Appointed by executive,Appointed by executive
SCCS89,5,Priesthood,Priesthood
SCCS89,6,Hereditary,Hereditary
SCCS90,NA,Missing data,NA
SCCS90,1,Not specialized,Not specialized
SCCS90,2,Incipient specialization,Incipient specialization
SCCS90,3,Retainers of chiefs,Retainers of chiefs
SCCS90,4,Military,Military
SCCS90,5,Specialized,Specialized
SCCS91,NA,Missing data,NA
SCCS91,1,Absent,Absent
SCCS91,2,Popular Assemblies,Popular Assemblies
SCCS91,3,Heads of kin groups,Heads of kin groups
SCCS91,4,Heads of decentralized territorial divisions,Heads of decentralized territorial divisions
SCCS91,5,Heads of centralized territorial divisions,Heads of centralized territorial divisions
SCCS91,6,Part of centralized system,Part of centralized system
SCCS92,NA,Missing data,NA
SCCS92,1,Absent,Absent
SCCS92,2,Patrilineal succession,Patrlineal succession
SCCS92,3,Matrilineal succession,Matrilineal succession
SCCS92,4,Ruling lineage,Ruling lineage
SCCS92,5,Seniority of age,Seniority of age
SCCS92,6,Personal qualities,Personal qualities
SCCS92,7,Formal election,Formal election
SCCS92,8,Appointment by executive,Appointment by executive
SCCS93,NA,NA,NA
SCCS93,0,Direct subsistence production,Direct subsistence production
SCCS93,1,Warfare wealth,Warfare wealth
SCCS93,2,Tribute or taxes,Tribute or taxes
SCCS93,3,Slaves,Slaves
SCCS93,4,Contributions of free citizens,Contributions of free citizens
SCCS93,5,Large land-holdings,Large land-holdings
SCCS93,6,Political Office,Political Office
SCCS93,7,Foreign Commerce,Foreign Commerce
SCCS93,8,Capitalistic enterprises,Capitalistic enterprises
SCCS93,9,Priestly services,Priestly services
SCCS94,NA,Missing data,NA
SCCS94,1,Warfare wealth,Warfare wealth
SCCS94,2,Tribute or taxes,Tribute or taxes
SCCS94,3,Slaves,Slaves
SCCS94,4,Contributions of free citizens,Contributions of free citizens
SCCS94,5,Large land-holdings,Large land-holdings
SCCS94,6,Political Office,Political Office
SCCS94,7,Foreign Commerce,Foreign Commerce
SCCS94,8,Capitalistic enterprises,Capitalistic enterprises
SCCS94,9,Priestly services,Priestly services
SCCS95,NA,Missing data,NA
SCCS95,1,Warfare wealth,Warfare wealth
SCCS95,2,Tribute or taxes,Tribute or taxes
SCCS95,3,Slaves,Slaves
SCCS95,5,Large land-holdings,Large land-holdings
SCCS95,6,Political Office,Political Office
SCCS95,7,Foreign Commerce,Foreign Commerce
SCCS95,8,Capitalistic enterprises,Capitalistic enterprises
SCCS95,9,Priestly services,Priestly services
SCCS96,NA,Missing data,NA
SCCS96,1,Warfare wealth,Warfare wealth
SCCS96,2,Tribute or taxes,Tribute or taxes
SCCS96,3,Slaves,Slaves
SCCS96,4,Contributions of free citizens,Contributions of free citizens
SCCS96,6,Political Office,Political Office
SCCS96,7,Foreign Commerce,Foreign Commerce
SCCS96,8,Capitalistic enterprises,Capitalistic enterprises
SCCS97,NA,Missing data,NA
SCCS97,3,Slaves,Slaves
SCCS97,6,Political Office,Political Office
SCCS97,7,Foreign Commerce,Foreign Commerce
SCCS97,9,Priestly services,Priestly services
SCCS98,NA,Missing data,NA
SCCS98,2,Tribute or taxes,Tribute or taxes
SCCS98,7,Foreign Commerce,Foreign Commerce
SCCS99,NA,Missing data,NA
SCCS99,0,Task absent,Task Absent
SCCS99,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS99,1,Males exclusively,Males Exclusively
SCCS99,2,Males predominant,Males Predominantly
SCCS99,3,Equally,Equally
SCCS99,4,Females predominant,Females Predominantly
SCCS99,5,Females exclusively,Females Exclusively
SCCS100,NA,Missing data,NA
SCCS100,0,Task absent,Task Absent
SCCS100,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS100,1,Males exclusively,Males Exclusively
SCCS100,2,Males predominant,Males Predominantly
SCCS100,3,Equally,Equally
SCCS100,4,Females predominant,Females Predominantly
SCCS100,5,Females exclusively,Females Exclusively
SCCS101,NA,Missing data,NA
SCCS101,0,Task absent,Task Absent
SCCS101,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS101,1,Males exclusively,Males Exclusively
SCCS101,2,Males predominant,Males Predominantly
SCCS101,3,Equally,Equally
SCCS101,4,Females predominant,Females Predominantly
SCCS101,5,Females exclusively,Females Exclusively
SCCS102,NA,Missing data,NA
SCCS102,0,Task absent,Task Absent
SCCS102,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS102,1,Males exclusively,Males Exclusively
SCCS102,2,Males predominant,Males Predominantly
SCCS102,3,Equally,Equally
SCCS102,5,Females exclusively,Females Exclusively
SCCS103,NA,Missing data,NA
SCCS103,0,Task absent,Task Absent
SCCS103,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS103,1,Males exclusively,Males Exclusively
SCCS103,2,Males predominant,Males Predominantly
SCCS103,3,Equally,Equally
SCCS104,NA,Missing data,NA
SCCS104,0,Task absent,Task Absent
SCCS104,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS104,1,Males exclusively,Males Exclusively
SCCS104,2,Males predominant,Males Predominantly
SCCS104,3,Equally,Equally
SCCS104,4,Females predominant,Females Predominantly
SCCS104,5,Females exclusively,Females Exclusively
SCCS105,NA,Missing data,NA
SCCS105,0,Task absent,Task Absent
SCCS105,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS105,1,Males exclusively,Males Exclusively
SCCS105,2,Males predominant,Males Predominantly
SCCS105,3,Equally,Equally
SCCS105,4,Females predominant,Females Predominantly
SCCS106,NA,Missing data,NA
SCCS106,0,Task absent,Task Absent
SCCS106,1,Males exclusively,Males Exclusively
SCCS106,2,Males predominant,Males Predominantly
SCCS107,NA,Missing data,NA
SCCS107,0,Task absent,Task Absent
SCCS107,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS107,1,Males exclusively,Males Exclusively
SCCS108,NA,Missing data,NA
SCCS108,0,Task absent,Task Absent
SCCS108,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS108,1,Males exclusively,Males Exclusively
SCCS108,2,Males predominant,Males Predominantly
SCCS108,3,Equally,Equally
SCCS108,4,Females predominant,Females Predominantly
SCCS108,5,Females exclusively,Females Exclusively
SCCS109,NA,Missing data,NA
SCCS109,0,Task absent,Task Absent
SCCS109,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS109,1,Males exclusively,Males Exclusively
SCCS109,2,Males predominant,Males Predominantly
SCCS109,3,Equally,Equally
SCCS109,4,Females predominant,Females Predominantly
SCCS109,5,Females exclusively,Females Exclusively
SCCS110,NA,Missing data,NA
SCCS110,0,Task absent,Task Absent
SCCS110,1,Males exclusively,Males Exclusively
SCCS110,2,Males predominant,Males Predominantly
SCCS110,3,Equally,Equally
SCCS110,4,Females predominant,Females Predominantly
SCCS110,5,Females exclusively,Females Exclusively
SCCS111,NA,Missing data,NA
SCCS111,0,Task absent,Task Absent
SCCS111,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS111,1,Males exclusively,Males Exclusively
SCCS111,2,Males predominant,Males Predominantly
SCCS111,3,Equally,Equally
SCCS111,4,Females predominant,Females Predominantly
SCCS111,5,Females exclusively,Females Exclusively
SCCS112,NA,Missing data,NA
SCCS112,0,Task absent,Task Absent
SCCS112,1,Males exclusively,Males Exclusively
SCCS112,2,Males predominant,Males Predominantly
SCCS112,3,Equally,Equally
SCCS112,4,Females predominant,Females Predominantly
SCCS112,5,Females exclusively,Females Exclusively
SCCS113,NA,Missing data,NA
SCCS113,0,Task absent,Task Absent
SCCS113,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS113,1,Males exclusively,Males Exclusively
SCCS113,2,Males predominant,Males Predominantly
SCCS113,3,Equally,Equally
SCCS113,4,Females predominant,Females Predominantly
SCCS113,5,Females exclusively,Females Exclusively
SCCS114,NA,Missing data,NA
SCCS114,0,Task absent,Task Absent
SCCS114,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS114,1,Males exclusively,Males Exclusively
SCCS114,2,Males predominant,Males Predominantly
SCCS114,3,Equally,Equally
SCCS114,4,Females predominant,Females Predominantly
SCCS114,5,Females exclusively,Females Exclusively
SCCS115,NA,Missing data,NA
SCCS115,0,Task absent,Task Absent
SCCS115,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS115,1,Males exclusively,Males Exclusively
SCCS115,2,Males predominant,Males Predominantly
SCCS115,3,Equally,Equally
SCCS115,4,Females predominant,Females Predominantly
SCCS115,5,Females exclusively,Females Exclusively
SCCS116,NA,Missing data,NA
SCCS116,0,Task absent,Task Absent
SCCS116,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS116,1,Males exclusively,Males Exclusively
SCCS116,2,Males predominant,Males Predominantly
SCCS116,3,Equally,Equally
SCCS116,4,Females predominant,Females Predominantly
SCCS116,5,Females exclusively,Females Exclusively
SCCS117,NA,Missing data,NA
SCCS117,0,Task absent,Task Absent
SCCS117,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS117,1,Males exclusively,Males Exclusively
SCCS117,2,Males predominant,Males Predominantly
SCCS117,3,Equally,Equally
SCCS117,4,Females predominant,Females Predominantly
SCCS117,5,Females exclusively,Females Exclusively
SCCS118,NA,Missing data,NA
SCCS118,0,Task absent,Task Absent
SCCS118,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS118,1,Males exclusively,Males Exclusively
SCCS118,2,Males predominant,Males Predominantly
SCCS118,3,Equally,Equally
SCCS118,4,Females predominant,Females Predominantly
SCCS118,5,Females exclusively,Females Exclusively
SCCS119,NA,Missing data,NA
SCCS119,0,Task absent,Task Absent
SCCS119,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS119,1,Males exclusively,Males Exclusively
SCCS119,2,Males predominant,Males Predominantly
SCCS119,3,Equally,Equally
SCCS119,4,Females predominant,Females Predominantly
SCCS119,5,Females exclusively,Females Exclusively
SCCS120,NA,Missing data,NA
SCCS120,0,Task absent,Task Absent
SCCS120,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS120,1,Males exclusively,Males Exclusively
SCCS120,5,Females exclusively,Females Exclusively
SCCS121,NA,Missing data,NA
SCCS121,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS121,2,Males predominant,Males Predominantly
SCCS121,3,Equally,Equally
SCCS121,4,Females predominant,Females Predominantly
SCCS121,5,Females exclusively,Females Exclusively
SCCS122,NA,Missing data,NA
SCCS122,0,Task absent,Task Absent
SCCS122,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS122,1,Males exclusively,Males Exclusively
SCCS122,2,Males predominant,Males Predominantly
SCCS122,3,Equally,Equally
SCCS122,5,Females exclusively,Females Exclusively
SCCS123,NA,Missing data,NA
SCCS123,0,Task absent,Task Absent
SCCS123,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS123,1,Males exclusively,Males Exclusively
SCCS123,2,Males predominant,Males Predominantly
SCCS123,3,Equally,Equally
SCCS123,4,Females predominant,Females Predominantly
SCCS123,5,Females exclusively,Females Exclusively
SCCS124,NA,Missing data,NA
SCCS124,0,Task absent,Task Absent
SCCS124,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS124,1,Males exclusively,Males Exclusively
SCCS124,2,Males predominant,Males Predominantly
SCCS125,NA,Missing data,NA
SCCS125,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS125,1,Males exclusively,Males Exclusively
SCCS125,2,Males predominant,Males Predominantly
SCCS125,3,Equally,Equally
SCCS125,4,Females predominant,Females Predominantly
SCCS125,5,Females exclusively,Females Exclusively
SCCS126,NA,Missing data,NA
SCCS126,0,Task absent,Task Absent
SCCS126,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS126,1,Males exclusively,Males Exclusively
SCCS126,2,Males predominant,Males Predominantly
SCCS126,3,Equally,Equally
SCCS126,4,Females predominant,Females Predominantly
SCCS126,5,Females exclusively,Females Exclusively
SCCS127,NA,Missing data,NA
SCCS127,0,Task absent,Task Absent
SCCS127,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS127,1,Males exclusively,Males Exclusively
SCCS127,2,Males predominant,Males Predominantly
SCCS127,3,Equally,Equally
SCCS127,4,Females predominant,Females Predominantly
SCCS127,5,Females exclusively,Females Exclusively
SCCS128,NA,Missing data,NA
SCCS128,0,Task absent,Task Absent
SCCS128,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS128,1,Males exclusively,Males Exclusively
SCCS128,3,Equally,Equally
SCCS128,4,Females predominant,Females Predominantly
SCCS128,5,Females exclusively,Females Exclusively
SCCS129,NA,Missing data,NA
SCCS129,0,Task absent,Task Absent
SCCS129,1,Males exclusively,Males Exclusively
SCCS130,NA,Missing data,NA
SCCS130,0,Task absent,Task Absent
SCCS130,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS130,1,Males exclusively,Males Exclusively
SCCS130,2,Males predominant,Males Predominantly
SCCS130,3,Equally,Equally
SCCS130,4,Females predominant,Females Predominantly
SCCS130,5,Females exclusively,Females Exclusively
SCCS131,NA,Missing data,NA
SCCS131,0,Task absent,Task Absent
SCCS131,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS131,1,Males exclusively,Males Exclusively
SCCS131,2,Males predominant,Males Predominantly
SCCS131,3,Equally,Equally
SCCS131,4,Females predominant,Females Predominantly
SCCS131,5,Females exclusively,Females Exclusively
SCCS132,NA,Missing data,NA
SCCS132,0,Task absent,Task Absent
SCCS132,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS132,1,Males exclusively,Males Exclusively
SCCS132,2,Males predominant,Males Predominantly
SCCS132,3,Equally,Equally
SCCS132,4,Females predominant,Females Predominantly
SCCS132,5,Females exclusively,Females Exclusively
SCCS133,NA,Missing data,NA
SCCS133,0,Task absent,Task Absent
SCCS133,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS133,1,Males exclusively,Males Exclusively
SCCS133,2,Males predominant,Males Predominantly
SCCS133,3,Equally,Equally
SCCS133,4,Females predominant,Females Predominantly
SCCS133,5,Females exclusively,Females Exclusively
SCCS134,NA,Missing data,NA
SCCS134,0,Task absent,Task Absent
SCCS134,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS134,1,Males exclusively,Males Exclusively
SCCS134,2,Males predominant,Males Predominantly
SCCS134,3,Equally,Equally
SCCS134,4,Females predominant,Females Predominantly
SCCS134,5,Females exclusively,Females Exclusively
SCCS135,NA,Missing data,NA
SCCS135,0,Task absent,Task Absent
SCCS135,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS135,1,Males exclusively,Males Exclusively
SCCS135,2,Males predominant,Males Predominantly
SCCS135,3,Equally,Equally
SCCS135,4,Females predominant,Females Predominantly
SCCS135,5,Females exclusively,Females Exclusively
SCCS136,NA,Missing data,NA
SCCS136,0,Task absent,Task Absent
SCCS136,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS136,1,Males exclusively,Males Exclusively
SCCS136,2,Males predominant,Males Predominantly
SCCS136,3,Equally,Equally
SCCS136,4,Females predominant,Females Predominantly
SCCS136,5,Females exclusively,Females Exclusively
SCCS137,NA,Missing data,NA
SCCS137,0,Task absent,Task Absent
SCCS137,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS137,1,Males exclusively,Males Exclusively
SCCS137,2,Males predominant,Males Predominantly
SCCS137,3,Equally,Equally
SCCS137,4,Females predominant,Females Predominantly
SCCS138,NA,Missing data,NA
SCCS138,0,Task absent,Task Absent
SCCS138,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS138,1,Males exclusively,Males Exclusively
SCCS138,2,Males predominant,Males Predominantly
SCCS138,3,Equally,Equally
SCCS138,5,Females exclusively,Females Exclusively
SCCS139,NA,Missing data,NA
SCCS139,0,Task absent,Task Absent
SCCS139,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS139,1,Males exclusively,Males Exclusively
SCCS139,3,Equally,Equally
SCCS140,NA,Missing data,NA
SCCS140,0,Task absent,Task Absent
SCCS140,1,Males exclusively,Males Exclusively
SCCS140,2,Males predominant,Males Predominantly
SCCS141,NA,Missing data,NA
SCCS141,0,Task absent,Task Absent
SCCS141,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS141,1,Males exclusively,Males Exclusively
SCCS141,2,Males predominant,Males Predominantly
SCCS141,3,Equally,Equally
SCCS141,5,Females exclusively,Females Exclusively
SCCS142,NA,Missing data,NA
SCCS142,0,Task absent,Task Absent
SCCS142,-1,"Task present, sex unspecified","Task present, sex unspecified"
SCCS142,1,Males exclusively,Males Exclusively
SCCS142,2,Males predominant,Males Predominantly
SCCS142,3,Equally,Equally
SCCS142,4,Females predominant,Females Predominantly
