"id","society_name","Reported_Lat","Reported_Lon","source","iso","longitude","latitude","AnnualMeanTemperature","AnnualTemperatureVariance","TemperatureConstancy","TemperatureContingency","TemperaturePredictability","AnnualMeanPrecipitation","AnnualPrecipitationVariance","PrecipitationConstancy","PrecipitationContingency","PrecipitationPredictability","MeanGrowingSeason_duration","NetPrimaryProductivity","BirdDiversity","MammalDiversity","AmphibianDiversity","PlantDiversity","Elevation","Slope"
"Af2","Kissi",9,-10,"EA",NA,-10,9,24.8938333333333,1.63571666666667,0.581594186911016,0.163333763202037,0.744927950113053,183.714333333333,26349.6548848485,0.279319338881578,0.358158177003682,0.63747751588526,9,744322564096,298.787408096774,107.717208568334,33.5518567099353,1555.22,622.429748535156,3.47551934621967
"Ac31","Buye",-7,28,"EA",NA,28,-7,23.9413333333333,0.663006060606061,0.664155902512066,0.223143181240127,0.887299083752192,89.3565,6671.5407530303,0.291712764061262,0.464231221272024,0.755943985333285,7,724577550336,280.475135131076,103.48383884586,23.0806403622494,2219.76,736.434143066406,1.54381825911567
"Ag20","Pepel",12,-16,"EA","pbo",-16,12,26.4938333333333,1.82659848484849,0.546811562407572,0.117600414785739,0.664411977193311,140.830833333333,45550.921480303,0.250777876656901,0.512125354842657,0.762903231499558,5,289103839232,265.275645308522,94,NA,1431.96,15.1247539520264,1.00710233892286
"Ag22","Serer",14,-12,"EA","srr",-12,14,29.0673333333333,8.9748303030303,0.420437878013495,0.227711010849057,0.648148888862551,65.2676666666667,9866.21068787879,0.284338546562791,0.508702007459053,0.793040554021845,5,299302715392,216.608801058283,63.1810318247974,20,841.09,148.06721496582,1.16785167888102
"Af14","Sherbro",7,-13,"EA","bun",-12.8,7.9,26.9558333333333,0.966228787878788,0.605487492296735,0.12795212321474,0.733439615511475,292.299666666667,94360.8738212121,0.238667245796537,0.436645969564869,0.675313215361406,8,487025639424,277.057699965828,101.867788562087,26.5336990337625,2178.32,16.3065586090088,1.05925927045026
"Af57","Temne",8,-13,"EA","tem",-13,8,25.7075,1.06758636363636,0.592356769434751,0.130996960133458,0.72335372956821,278.584833333333,83940.2342681818,0.246249719200657,0.391341327995336,0.637591047195993,8,487025639424,NA,101.867788562087,NA,2178.32,16.3065586090088,5.4738732800665
"Cb23","Tukulor",1,-14,"EA",NA,-11.5,7,26.7316666666667,0.9139,0.608514859105867,0.138777610649339,0.747292469755206,277.295666666667,64417.1455878788,0.288290503160015,0.415487634768717,0.703778137928732,9,552005664768,NA,107.116279405554,NA,2240.11,119.275413513184,NA
"Cb24","Wodaabe Fulani",12,12,"EA",NA,12,12,27.7343333333333,11.0488606060606,0.421442828543559,0.286939559594523,0.708382388138083,44.0636666666667,5103.03176969697,0.336362580492465,0.433255049418885,0.76961762991135,4,154558103552,241.07647723411,66.6231330471494,19.9535852927737,1298.91,413.271118164062,NA
"Cb2","Wolof",15,-17,"EA","wol",-17,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,123985379328,239.123563302638,57.2710396559432,11.6842733859651,861.33,35.8477783203125,NA
"Ae1","Amba",1,30,"EA","rwm",30,1,22.6166666666667,0.445551515151515,0.684623216039828,0.175551041508768,0.860174257548596,93.5173333333333,2412.71800606061,0.51556976083538,0.0987831186152677,0.614352879450648,11,820809826304,515.065304235933,196.573631281485,39.4224715350497,2236.83,1250.26831054688,4.20045807437656
"Ab19","Ambo",-17,16,"EA","ndo",16,-17,22.8863333333333,11.2129181818182,0.491424219751517,0.30927266127005,0.800696881021567,50.2593333333333,5458.94862121212,0.224231390232022,0.477095921141262,0.701327311373284,4,310454288384,246.759614671782,68.2425796316448,15.5207079691204,1245.42,1109.00671386719,NA
"Ah9","Anaguta",10,9,"EA","nar",9,10,24.1585,3.87598333333333,0.492487927578987,0.206660625395917,0.699148552974903,93.9323333333333,12542.3578636364,0.264970626600266,0.508501622432122,0.773472249032389,7,387202088960,313.935028519925,104.36654974595,29.7635367641818,1738.63,1031.93859863281,2.4823338731769
"Ae7","Babwa",3,25,"EA","bko",25,3,24.1085,0.411171212121212,0.701261214888913,0.16760716152492,0.868868376413833,141.448,6142.94603030303,0.527656276721214,0.228008261816387,0.755664538537601,10,1058626797568,319.981711576063,147.138428981644,36.5891233102851,1870.03,488.802490234375,1.41716998298285
"Ae48","Bafia",5,11,"EA","ksf",11,5,24.3233333333333,1.15139393939394,0.601505652151632,0.180405575808128,0.781911227959759,154.421333333333,15187.0848363636,0.327878095517563,0.348296035710938,0.676174131228501,9,895784910848,352.747832522876,109.520789123732,68.1955030692533,2852.76,528.621948242188,2.13643151535912
"Ad1","Bajun",-2,41,"EA","swh",41,-2,27.0163333333333,1.51709393939394,0.582828163928465,0.185284635996515,0.76811279992498,70.154,10981.2070727273,0.251360074246988,0.209200279628007,0.460560353874995,4,74679066624,272.912984039506,54.8704501902309,22,1755.03,1,NA
"Ae49","Bali",6,10,"EA",NA,10,6,22.3681666666667,1.74406515151515,0.564447418060788,0.195743386069692,0.76019080413048,179.131,22926.4952727273,0.301756808407652,0.342969543491098,0.64472635189875,9,419710074880,376.086943143739,115.160700874502,44.0364385813446,2981.51,1509.40356445312,8.76994523415544
"Ad41","Vugusu",1,35,"EA","bxk",35,1,16.989,0.682412121212121,0.648195327944618,0.196112230366246,0.844307558310865,84.8985,4089.39938636364,0.376362644724369,0.168581371412395,0.544944016136764,10,688064823296,460.757777231021,166.250025330419,27.9344110666661,2008.63,2041.98864746094,6.07232711146875
"Ae50","Bamum",6,11,"EA","bax",11,6,23.5428333333333,1.54609848484848,0.585731966065321,0.182831903430841,0.768563869496162,153.6045,16508.8802742424,0.299268479794525,0.383601400419612,0.682869880214136,9,735656804352,341.507411089017,92.6460259386526,42.2294924360513,2519.66,767.305847167969,7.12814461042057
"Ae51","Banen",5,11,"EA","baz",11,5,24.3233333333333,1.15139393939394,0.601505652151632,0.180405575808128,0.781911227959759,154.421333333333,15187.0848363636,0.327878095517563,0.348296035710938,0.676174131228501,9,895784910848,352.747832522876,109.520789123732,68.1955030692533,2852.76,528.621948242188,2.13643151535912
"Af16","Banyang",6,9,"EA",NA,9,6,25.1898333333333,1.45349242424242,0.585024430821758,0.176113129595132,0.76113756041689,191.999833333333,24913.4015227273,0.320154948055133,0.348906744695057,0.66906169275019,9,797473964032,329.559074540708,115.945196426152,40.2252951071253,3002.82,553.813049316406,NA
"Ah11","Basa",8,8,"EA","bzw",8,8,27.0773333333333,2.77434848484849,0.536370885287841,0.186915397333015,0.723286282620856,112.0075,12584.4599621212,0.230772325518029,0.478173261279638,0.708945586797667,7,416437272576,284.046879287423,79.9993660478609,23,1823.67,136.669998168945,1.27762025699117
"Ah12","Basakomo",8,7,"EA","bzw",7,8,27.0763333333333,2.69392727272727,0.530233860983693,0.194177184280248,0.724411045263941,107.043166666667,11105.9402015152,0.222074420154742,0.463886536244125,0.685960956398867,7,461463814144,288.510353248822,83.6044619464926,22.1931357207637,1897.14,168.418334960938,2.2051819313208
"Ae13","Bashi",-2,29,"EA","shr",29,-2,17.5365,0.125413636363636,0.787898326411456,0.113373653971072,0.901271980382528,113.73,4633.75522424242,0.44067832800768,0.187788141479523,0.628466469487203,10,739936436224,472.74176905141,151.92980946,27.9954993997181,2529.4,1848.41333007812,9.34112578605729
"Ac3","Bemba",-11,31,"EA","bem",31,-11,20.6131666666667,5.39775606060606,0.512492347006161,0.267836192177921,0.780328539184082,97.9148333333333,15381.7893651515,0.2370864294008,0.493127998351063,0.730214427751863,6,642278817792,370.093306812567,129,45,1852.25,1311.17834472656,1.1896632188574
"Ad11","Bena",-9,36,"EA","bez",36,-9,23.4923333333333,3.58045454545455,0.542336321974758,0.269319553214384,0.811655875189142,114.452833333333,18530.2019954545,0.208980601675767,0.371051904604372,0.580032506280139,7,610558410752,325.958492180016,125.535365387304,34.2180138648775,2087.32,616.228881835938,1.95951545016559
"Ad18","Bende",-7,31,"EA","bdp",31,-7,21.7365,1.4381196969697,0.620684285362654,0.250618853208602,0.871303138571257,75.2693333333333,7425.46926060606,0.247646703832888,0.457980395853732,0.70562709968662,6,604092366848,299.229719518446,130.979082859358,26,2481.83,1210.30334472656,2.36448151591289
"Ae30","Bira",1,29,"EA","brf",29,1,23.294,0.436454545454546,0.681182202808679,0.19025857215605,0.871440774964729,104.791,2400.81284545455,0.56204238535933,0.0937834437556888,0.655825829115019,12,1050541228032,370.069797248514,175.878794424188,38.7497237604329,2272.66,927.721923828125,2.7088511189742
"Ah17","Birom",10,9,"EA","bom",9,10,24.1585,3.87598333333333,0.492487927578987,0.206660625395917,0.699148552974903,93.9323333333333,12542.3578636364,0.264970626600266,0.508501622432122,0.773472249032389,7,387202088960,313.935028519925,104.36654974595,29.7635367641818,1738.63,1031.93859863281,2.4823338731769
"Af17","Boki",6,9,"EA","bky",9,6,25.1898333333333,1.45349242424242,0.585024430821758,0.176113129595132,0.76113756041689,191.999833333333,24913.4015227273,0.320154948055133,0.348906744695057,0.66906169275019,9,797473964032,329.559074540708,115.945196426152,40.2252951071253,3002.82,553.813049316406,NA
"Ae36","Bombesa",1,23,"EA","zms",23,1,25.5321666666667,0.438031818181818,0.705519739369195,0.202933365582804,0.908453104951999,146.322,3329.70699090909,0.645485626835509,0.0834872788708723,0.728972905706381,12,994033074176,252.38822480505,117,22,1977.31,434.567779541016,NA
"Ah18","Borrom",10,10,"EA",NA,10,10,26.5093333333333,4.82510909090909,0.478322237526927,0.22488225306308,0.703204490590008,83.1651666666667,11352.6126712121,0.313341957193578,0.456847362193807,0.770189319387384,6,338112217088,297.84457054762,95.517452409726,28,1623.24,484.787506103516,2.05975087340966
"Ae44","Bubi",4,9,"EA","bvb",9,4,23.8123333333333,0.943160606060606,0.614652620660408,0.171739675736256,0.786392296396664,238.994333333333,27163.5180242424,0.40373877231428,0.301289885433723,0.705028657748003,11,58828795904,NA,130.3576567335,32,4017.18,19.8110752105713,NA
"Ae37","Budja",3,23,"EA","bja",23,3,24.5313333333333,0.513215151515152,0.699137101736859,0.186178239876308,0.885315341613166,142.6995,5767.36674090909,0.533396971150021,0.217370314067773,0.750767285217794,10,1042784780288,258.194598930914,138.325420531338,34,1840.09,438.804718017578,1.77082609932657
"Ae31","Budu",2,28,"EA","buu",28,2,23.1633333333333,0.601378787878788,0.653673267595363,0.185844557091768,0.839517824687131,132.613833333333,4085.94935,0.559862837012591,0.164329358060734,0.724192195073325,11,1053939138560,338.618604642481,159.912872893984,39.4634538398431,2038.18,812.031127929688,1
"Ae19","Yeke",-11,28,"EA","sng",28,-11,21.4998333333333,5.50354393939394,0.525841484936493,0.252117358375858,0.777958843312351,88.0395,10958.3523166667,0.214179993079477,0.511342201855465,0.725522194934942,6,746207707136,364.794889251864,128.887791741525,47,1814.95,1109.42443847656,2.1013906967898
"Ae2","Kpe",4,9,"EA","bri",9,4,23.8123333333333,0.943160606060606,0.614652620660408,0.171739675736256,0.786392296396664,238.994333333333,27163.5180242424,0.40373877231428,0.301289885433723,0.705028657748003,11,58828795904,NA,130.3576567335,32,4017.18,19.8110752105713,NA
"Ad3","Chagga",-3,37,"EA",NA,37,-3,17.7368333333333,2.34745606060606,0.590876367399831,0.249448548161227,0.840324915561058,130.834,27435.0530272727,0.264009273210847,0.190548459425119,0.454557732635965,11,535210754048,477.601767648599,176.94631902423,32.6500370557952,2013.85,1703.02392578125,1.34126767754042
"Ah10","Chawai",10,9,"EA","cch",9,10,24.1585,3.87598333333333,0.492487927578987,0.206660625395917,0.699148552974903,93.9323333333333,12542.3578636364,0.264970626600266,0.508501622432122,0.773472249032389,7,387202088960,313.935028519925,104.36654974595,29.7635367641818,1738.63,1031.93859863281,2.4823338731769
"Ac10","Chewa",-14,33,"EA","nya",33,-14,21.138,6.67269696969697,0.471229503692659,0.232178727032616,0.703408230725275,79.69,10997.601969697,0.197520903796632,0.419348271079218,0.616869174875849,5,531812712448,356.977272245955,132.158979738806,44,1621.45,1161.14526367188,3.52436672077459
"Ad13","Chiga",-3,30,"EA","cgg",30,-3,20.0901666666667,0.382859090909091,0.698920456341936,0.197824462130788,0.896744918472724,88.9093333333333,5395.38340909091,0.327668309063901,0.31536129726702,0.643029606330921,8,538882703360,414.436575756045,114.39123916657,20,2289.83,1596.24938964844,4.97585339929491
"Ac12","Chokwe",-10,21,"EA","cjk",21,-10,22.6535,1.33107727272727,0.626950743896307,0.170313610913683,0.797264354809989,103.650166666667,8441.2528439394,0.379643150981264,0.48202191030289,0.861665061284154,7,672986365952,254.662959936565,98.5245655971169,38,1760.75,1083.369140625,2.1676922264788
"Ah13","Dakakari",12,5,"EA","dri",5,12,27.6631666666667,7.16889848484849,0.441618148454329,0.222690421894915,0.664308570349244,69.235,8474.65191818182,0.17943164206863,0.581254467376364,0.760686109444994,5,320539754496,238.681589484992,74.3501785103351,16,1474.27,289.623901367188,1
"Ad30","Digo",-4,39,"EA","dig",39,-4,25.9341666666667,2.43277121212121,0.565344703701179,0.25000681760527,0.815351521306449,84.9036666666667,8461.87756666667,0.332323203821462,0.159233267517706,0.491556471339167,10,504702795776,373.198734276106,143.596214959938,28.0269990413281,1944.52,189.544952392578,2.88783544336531
"Ae12","Duala",4,10,"EA","dua",10,4,25.6916666666667,1.04400303030303,0.611000678590714,0.178716873282927,0.789717551873641,203.508333333333,20904.3721878788,0.396801248382412,0.315812832400231,0.712614080782643,9,677551734784,351.117975214109,141.86120232191,74.3192091739451,3587.34,76.0216674804688,1.18277448093043
"Ad31","Duruma",-4,39,"EA","dug",39,-4,25.9341666666667,2.43277121212121,0.565344703701179,0.25000681760527,0.815351521306449,84.9036666666667,8461.87756666667,0.332323203821462,0.159233267517706,0.491556471339167,10,504702795776,373.198734276106,143.596214959938,28.0269990413281,1944.52,189.544952392578,2.88783544336531
"Ae40","Dzem",3,14,"EA",NA,14,3,24.0285,0.675156060606061,0.652468976360709,0.189831090995029,0.842300067355739,131.112333333333,6879.42773030303,0.45602400293226,0.24575480453087,0.70177880746313,11,981591719936,312.301968476421,153.654961716394,64,2822.32,572.200805664062,1.01303834478551
"Ac22","Dzing",-4,20,"EA","diz",20,-4,25.7508333333333,0.183277272727273,0.758765236173115,0.158847486100742,0.917612722273857,132.949333333333,6225.64038484849,0.493250483069462,0.26893173180284,0.762182214872302,10,920131993600,239.590814161799,103.54953728372,17,2124.17,365.761657714844,1.37654964801425
"Af19","Efik",5,8,"EA","efi",8,5,26.2225,1.05771060606061,0.601864021814086,0.167138588865225,0.769002610679311,224.898833333333,31750.3593227273,0.330188249828966,0.289203110469368,0.619391360298334,9,433783832576,288.434869847692,103.854560499873,33.6575434019809,3483.63,158.703460693359,NA
"Ae35","Rumbi",0,28,"EA",NA,28,0,22.779,0.263612121212121,0.73817091312152,0.167084769106165,0.905255682227684,102.470666666667,1626.92539393939,0.616872885100208,0.059929830287462,0.67680271538767,12,999190364160,286.973485297787,153.093238723991,25.1202318088114,2223.41,989.623046875,1.59286521647167
"Af18","Ekoi",6,8,"EA","etu",8,6,26.401,1.48720303030303,0.582003254520523,0.170679132715402,0.752682387235925,180.675833333333,22344.9593106061,0.307827274363415,0.343153541453938,0.650980815817354,9,545311129600,300.131000716779,97.4938888384193,29.6736866260973,2653.74,147.020004272461,3.62151787917041
"Ae20","Ekonda",-2,18,"EA","lol",18,-2,25.7946666666667,0.187866666666667,0.752134077360657,0.148621245660031,0.900755323020689,129.768833333333,4905.87610757576,0.485820814361007,0.188699409047386,0.674520223408392,10,926115233792,236.051718062917,101,26,2355.08,349.0927734375,NA
"Ae3","Fang",1,11,"EA","fan",11,1,23.8673333333333,0.644672727272727,0.662215741820005,0.186107255324679,0.848322997144684,150.85,12241.5731030303,0.400044528765946,0.266167693636819,0.666212222402765,10,827819294720,312.383468408068,125.326564961264,67.1630286161135,3330.89,400.418334960938,1.00431360913882
"Ad19","Fipa",-8,31,"EA","fip",31,-8,20.8933333333333,1.62856363636364,0.605146937793068,0.247504726313259,0.852651664106327,77.3593333333333,7915.80167878788,0.233566927859334,0.433885618606236,0.667452546465569,6,740520165376,82.5728066019289,127.000273302014,32.4698441860082,2393.09,1283.22192382812,2.52534265344546
"Ae52","Fungom",7,10,"EA",NA,10,7,25.8941666666667,2.47322272727273,0.552670044103498,0.191891695174853,0.744561739278351,142.230166666667,16472.3807651515,0.271043478835476,0.416471185308999,0.687514664144476,8,595304710144,288.502324950052,91.1582718878021,20.6962268980094,2116.65,744.686645507812,5.09780370605327
"Ae38","Ndoko",2,21,"EA",NA,21,2,25.0193333333333,0.528787878787879,0.672564708031098,0.209926918383987,0.882491626415085,141.175333333333,4472.16058484849,0.574986921834881,0.15792231133917,0.732909233174051,12,1035684544512,252.21511514011,121.007224631989,22.5848266202775,1916.37,408.166656494141,NA
"Ad7","Ganda",1,32,"EA",NA,32,1,22.6223333333333,0.642003030303031,0.652654018178558,0.189268849192768,0.841922867371325,102.649833333333,3411.3056469697,0.487536892029922,0.127033570576413,0.614570462606335,11,819510378496,399.13595082801,145.583855185716,28.690217547568,2032.87,1139.7255859375,1.93008673263618
"Ad32","Giriama",-3,40,"EA","nyf",40,-3,26.4878333333333,1.74284696969697,0.574245435456076,0.220259922309689,0.794505357765765,72.096,8273.52686969697,0.264258086859565,0.179020683632709,0.443278770492274,6,73636364288,325.344602823628,103.221400001445,31.8322181920481,1898.11,24.509090423584,1.14432311294401
"Ad9","Gisu",1,34,"EA","myx",34,1,21.6415,0.837462121212121,0.632696817177832,0.209764682021626,0.842461499199459,99.3573333333333,4381.07098181818,0.404550589697155,0.165258158703518,0.569808748400674,11,674420162560,370.909009506125,152.766317432805,22.8226575192576,2130.97,1307.78857421875,1.21516297058814
"Ad24","Gogo",-7,36,"EA","gog",36,-7,22.1316666666667,2.53612727272727,0.570970392135181,0.286272483007522,0.857242875142702,70.6796666666667,6842.50158484849,0.234539315227965,0.345424027613829,0.579963342841794,6,462610890752,345.1894854001,138.229604065926,31,2246.65,1060.75744628906,2.44510580549188
